ROWID,PRODUCT_ID,CUSTOMER_ID,PRICE,QUANTITY,TIMESTAMP
3242,6156,19212,3236,2,2017-11-22 04:45:41.0
3243,8901,78190,2781,3,2017-11-22 04:45:42.0
3244,7658,41286,1412,3,2017-11-22 04:45:43.0
3245,8007,10937,2762,4,2017-11-22 04:45:44.0
3246,6193,29040,998,3,2017-11-22 04:45:45.0
3247,7754,63797,4860,2,2017-11-22 04:45:46.0
3248,8490,27282,4686,1,2017-11-22 04:45:47.0
3249,7533,8279,640,3,2017-11-22 04:45:48.0
3250,6821,79610,4364,4,2017-11-22 04:45:49.0
3251,5980,88232,3621,4,2017-11-22 04:45:50.0
3252,6582,43942,3224,2,2017-11-22 04:45:51.0
3253,7905,12920,542,5,2017-11-22 04:45:52.0
3254,7067,79862,1717,3,2017-11-22 04:45:53.0
3255,7995,21489,4563,4,2017-11-22 04:45:54.0
3256,8825,46660,3493,2,2017-11-22 04:45:55.0
3257,7482,47343,404,5,2017-11-22 04:45:56.0
3258,6885,7040,1619,1,2017-11-22 04:45:57.0
3259,8000,19419,842,3,2017-11-22 04:45:58.0
3260,8117,41123,504,1,2017-11-22 04:45:59.0
3261,8408,65540,863,4,2017-11-22 04:46:00.0
3262,6421,86905,2415,5,2017-11-22 04:46:01.0
3263,7585,56481,2913,4,2017-11-22 04:46:02.0
3264,5819,73466,4338,2,2017-11-22 04:46:03.0
3265,6898,32109,2377,1,2017-11-22 04:46:04.0
3266,7339,4958,2567,1,2017-11-22 04:46:05.0
3267,6449,83650,4156,4,2017-11-22 04:46:06.0
3268,7676,19287,3049,3,2017-11-22 04:46:07.0
3269,7080,56454,2762,2,2017-11-22 04:46:08.0
3270,5731,32519,723,1,2017-11-22 04:46:09.0
3271,6055,20994,389,1,2017-11-22 04:46:10.0
3272,8613,27533,1819,5,2017-11-22 04:46:11.0
3273,7455,5100,4581,2,2017-11-22 04:46:12.0
3274,8866,4244,696,3,2017-11-22 04:46:13.0
3275,6655,86059,584,2,2017-11-22 04:46:14.0
3276,8328,74883,3511,5,2017-11-22 04:46:15.0
3277,6833,24066,4740,4,2017-11-22 04:46:16.0
3278,8992,84292,4953,4,2017-11-22 04:46:17.0
3279,8102,6200,4553,2,2017-11-22 04:46:18.0
3280,5618,56375,1932,2,2017-11-22 04:46:19.0
3281,7046,78895,1539,1,2017-11-22 04:46:20.0
3282,8774,42615,2117,5,2017-11-22 04:46:21.0
3283,8674,11969,4642,2,2017-11-22 04:46:22.0
3284,8239,62732,3272,4,2017-11-22 04:46:23.0
3285,7949,54618,4503,2,2017-11-22 04:46:24.0
3286,7611,70931,4441,3,2017-11-22 04:46:25.0
3287,8005,20434,1411,3,2017-11-22 04:46:26.0
3288,5752,25296,4436,5,2017-11-22 04:46:27.0
3289,8835,19522,3662,4,2017-11-22 04:46:28.0
3290,6792,35897,2139,4,2017-11-22 04:46:29.0
3291,6030,61138,3859,5,2017-11-22 04:46:30.0
3292,8563,34256,2780,4,2017-11-22 04:46:31.0
3293,5677,66293,1387,2,2017-11-22 04:46:32.0
3294,6169,2462,4172,2,2017-11-22 04:46:33.0
3295,8063,9641,2599,5,2017-11-22 04:46:34.0
3296,5943,23838,3072,5,2017-11-22 04:46:35.0
3297,6220,81309,3033,5,2017-11-22 04:46:36.0
3298,8664,50724,429,2,2017-11-22 04:46:37.0
3299,7707,82051,3882,1,2017-11-22 04:46:38.0
3300,6862,30084,2248,1,2017-11-22 04:46:39.0
3301,8676,11378,2489,2,2017-11-22 04:46:40.0
3302,5906,29771,1392,3,2017-11-22 04:46:41.0
3303,8950,57782,2935,4,2017-11-22 04:46:42.0
3304,8295,46631,3309,3,2017-11-22 04:46:43.0
3305,7472,17899,4840,1,2017-11-22 04:46:44.0
3306,6292,12130,3433,2,2017-11-22 04:46:45.0
3307,8239,42203,3272,2,2017-11-22 04:46:46.0
3308,8946,738,583,1,2017-11-22 04:46:47.0
3309,8331,14349,522,5,2017-11-22 04:46:48.0
3310,8347,79732,4417,5,2017-11-22 04:46:49.0
3311,6985,35832,2823,2,2017-11-22 04:46:50.0
3312,7641,84362,1676,1,2017-11-22 04:46:51.0
3313,8492,75284,3710,5,2017-11-22 04:46:52.0
3314,8613,60137,1819,5,2017-11-22 04:46:53.0
3315,5967,65866,4143,4,2017-11-22 04:46:54.0
3316,7915,82955,1328,2,2017-11-22 04:46:55.0
3317,5987,6438,3772,4,2017-11-22 04:46:56.0
3318,7735,60081,4125,3,2017-11-22 04:46:57.0
3319,6423,65772,3064,5,2017-11-22 04:46:58.0
3320,6840,84633,4501,2,2017-11-22 04:46:59.0
3321,5852,88053,1306,1,2017-11-22 04:47:00.0
3322,7348,24387,3009,5,2017-11-22 04:47:01.0
3323,8397,54935,3703,1,2017-11-22 04:47:02.0
3324,8325,56929,679,2,2017-11-22 04:47:03.0
3325,7925,8893,3955,2,2017-11-22 04:47:04.0
3326,8544,53592,836,5,2017-11-22 04:47:05.0
3327,6949,2568,833,3,2017-11-22 04:47:06.0
3328,6695,19075,4368,3,2017-11-22 04:47:07.0
3329,6513,49827,3493,1,2017-11-22 04:47:08.0
3330,7746,22172,4930,2,2017-11-22 04:47:09.0
3331,5970,75289,1622,4,2017-11-22 04:47:10.0
3332,8139,52702,2139,1,2017-11-22 04:47:11.0
3333,6301,22270,2584,3,2017-11-22 04:47:12.0
3334,8725,58789,2917,1,2017-11-22 04:47:13.0
3335,6855,81629,950,1,2017-11-22 04:47:14.0
3336,8456,75738,1307,3,2017-11-22 04:47:15.0
3337,6969,35805,4436,1,2017-11-22 04:47:16.0
3338,7252,54283,116,4,2017-11-22 04:47:17.0
3339,6543,5546,2463,1,2017-11-22 04:47:18.0
3340,8493,70601,2956,2,2017-11-22 04:47:19.0
3341,6949,9583,833,3,2017-11-22 04:47:20.0
3342,6312,47499,4729,5,2017-11-22 04:47:21.0
3343,8065,11651,3283,2,2017-11-22 04:47:22.0
3344,6823,53152,2489,5,2017-11-22 04:47:23.0
3345,7413,51833,2466,3,2017-11-22 04:47:24.0
3346,7198,61041,373,5,2017-11-22 04:47:25.0
3347,6889,16067,4294,3,2017-11-22 04:47:26.0
3348,7389,45549,3255,2,2017-11-22 04:47:27.0
3349,8838,16192,4229,2,2017-11-22 04:47:28.0
3350,6483,38342,1665,5,2017-11-22 04:47:29.0
3351,7768,16872,4255,3,2017-11-22 04:47:30.0
3352,6472,66417,4821,2,2017-11-22 04:47:31.0
3353,7254,84166,4702,5,2017-11-22 04:47:32.0
3354,6647,38511,1982,2,2017-11-22 04:47:33.0
3355,7500,31752,2510,2,2017-11-22 04:47:34.0
3356,6002,71741,3047,5,2017-11-22 04:47:35.0
3357,8578,2327,2926,2,2017-11-22 04:47:36.0
3358,7591,23187,1021,3,2017-11-22 04:47:37.0
3359,5870,63419,1799,1,2017-11-22 04:47:38.0
3360,8560,59578,4187,5,2017-11-22 04:47:39.0
3361,7378,75633,2987,5,2017-11-22 04:47:40.0
3362,7464,64884,991,5,2017-11-22 04:47:41.0
3363,8155,79493,3246,5,2017-11-22 04:47:42.0
3364,6649,41432,2754,4,2017-11-22 04:47:43.0
3365,8454,7512,442,4,2017-11-22 04:47:44.0
3366,8982,54575,88,5,2017-11-22 04:47:45.0
3367,8808,80772,4321,3,2017-11-22 04:47:46.0
3368,6150,6259,4957,3,2017-11-22 04:47:47.0
3369,8903,78718,4554,3,2017-11-22 04:47:48.0
3370,6493,80001,3616,1,2017-11-22 04:47:49.0
3371,7102,75715,427,2,2017-11-22 04:47:50.0
3372,6423,28337,3064,2,2017-11-22 04:47:51.0
3373,5979,12938,498,2,2017-11-22 04:47:52.0
3374,8676,66361,2489,2,2017-11-22 04:47:53.0
3375,8339,15224,2034,3,2017-11-22 04:47:54.0
3376,7051,37132,1149,5,2017-11-22 04:47:55.0
3377,8196,51806,4389,2,2017-11-22 04:47:56.0
3378,8904,86375,1121,5,2017-11-22 04:47:57.0
3379,8171,52811,2842,4,2017-11-22 04:47:58.0
3380,8012,51504,552,5,2017-11-22 04:47:59.0
3381,7244,60714,2668,2,2017-11-22 04:48:00.0
3382,8348,61565,143,5,2017-11-22 04:48:01.0
3383,8122,19442,3812,2,2017-11-22 04:48:02.0
3384,8509,79957,3791,4,2017-11-22 04:48:03.0
3385,6761,87751,2809,4,2017-11-22 04:48:04.0
3386,7451,68283,2191,4,2017-11-22 04:48:05.0
3387,7850,69075,1032,5,2017-11-22 04:48:06.0
3388,7355,25434,125,4,2017-11-22 04:48:07.0
3389,7333,25609,1022,4,2017-11-22 04:48:08.0
3390,7430,62558,447,3,2017-11-22 04:48:09.0
3391,7185,87995,3513,3,2017-11-22 04:48:10.0
3392,7201,19426,2572,3,2017-11-22 04:48:11.0
3393,7099,20998,4532,4,2017-11-22 04:48:12.0
3394,7028,44515,1336,3,2017-11-22 04:48:13.0
3395,6725,67607,2011,2,2017-11-22 04:48:14.0
3396,6510,26809,168,4,2017-11-22 04:48:15.0
3397,8186,52391,1368,1,2017-11-22 04:48:16.0
3398,8980,23999,370,3,2017-11-22 04:48:17.0
3399,8603,85543,3823,3,2017-11-22 04:48:18.0
3400,6196,56489,1714,2,2017-11-22 04:48:19.0
3401,6521,78941,4520,5,2017-11-22 04:48:20.0
3402,5664,56839,1867,2,2017-11-22 04:48:21.0
3403,6313,44685,210,5,2017-11-22 04:48:22.0
3404,7792,41761,246,4,2017-11-22 04:48:23.0
3405,8811,17683,2358,4,2017-11-22 04:48:24.0
3406,6459,12147,4730,1,2017-11-22 04:48:25.0
3407,6938,58122,491,3,2017-11-22 04:48:26.0
3408,7262,21753,150,4,2017-11-22 04:48:27.0
3409,6524,78843,1240,4,2017-11-22 04:48:28.0
3410,6891,49707,2208,2,2017-11-22 04:48:29.0
3411,6598,28403,1262,1,2017-11-22 04:48:30.0
3412,5835,76349,1502,4,2017-11-22 04:48:31.0
3413,6299,87686,4526,1,2017-11-22 04:48:32.0
3414,8665,87716,1945,1,2017-11-22 04:48:33.0
3415,8421,83781,1292,2,2017-11-22 04:48:34.0
3416,8247,5690,99,2,2017-11-22 04:48:35.0
3417,7641,84791,1676,4,2017-11-22 04:48:36.0
3418,5855,33103,3725,1,2017-11-22 04:48:37.0
3419,8270,20453,2962,2,2017-11-22 04:48:38.0
3420,7030,25289,4790,5,2017-11-22 04:48:39.0
3421,7323,33221,1657,3,2017-11-22 04:48:40.0
3422,6536,30018,4637,1,2017-11-22 04:48:41.0
3423,6535,26174,4232,4,2017-11-22 04:48:42.0
3424,6196,86747,1714,5,2017-11-22 04:48:43.0
3425,6039,32109,2382,2,2017-11-22 04:48:44.0
3426,8419,31176,3084,2,2017-11-22 04:48:45.0
3427,7716,81298,603,4,2017-11-22 04:48:46.0
3428,8401,557,2144,2,2017-11-22 04:48:47.0
3429,7229,80993,2460,1,2017-11-22 04:48:48.0
3430,7695,84940,4767,1,2017-11-22 04:48:49.0
3431,5901,72916,2838,4,2017-11-22 04:48:50.0
3432,6055,35508,389,3,2017-11-22 04:48:51.0
3433,7766,58113,3200,4,2017-11-22 04:48:52.0
3434,6952,4092,3667,1,2017-11-22 04:48:53.0
3435,8206,31373,435,2,2017-11-22 04:48:54.0
3436,7551,21859,2786,1,2017-11-22 04:48:55.0
3437,5812,26369,767,2,2017-11-22 04:48:56.0
3438,8536,22332,3560,3,2017-11-22 04:48:57.0
3439,7527,73701,647,2,2017-11-22 04:48:58.0
3440,5897,78129,2816,5,2017-11-22 04:48:59.0
3441,8488,24583,4016,5,2017-11-22 04:49:00.0
3442,7870,51456,3938,2,2017-11-22 04:49:01.0
3443,6286,23424,746,5,2017-11-22 04:49:02.0
3444,8937,48260,3235,2,2017-11-22 04:49:03.0
3445,7571,45038,1474,5,2017-11-22 04:49:04.0
3446,8062,18228,3359,5,2017-11-22 04:49:05.0
3447,5871,32874,4638,2,2017-11-22 04:49:06.0
3448,6963,79474,3314,2,2017-11-22 04:49:07.0
3449,5823,29121,1047,1,2017-11-22 04:49:08.0
3450,7540,11606,1862,4,2017-11-22 04:49:09.0
3451,6812,66854,306,2,2017-11-22 04:49:10.0
3452,8969,4545,4240,4,2017-11-22 04:49:11.0
3453,8895,29427,4448,2,2017-11-22 04:49:12.0
3454,8641,42693,1738,4,2017-11-22 04:49:13.0
3455,6743,28387,4050,2,2017-11-22 04:49:14.0
3456,6870,53196,4025,5,2017-11-22 04:49:15.0
3457,8632,82793,2432,3,2017-11-22 04:49:16.0
3458,7494,31110,2114,3,2017-11-22 04:49:17.0
3459,8250,36714,4967,5,2017-11-22 04:49:18.0
3460,6173,50881,308,5,2017-11-22 04:49:19.0
3461,6137,61434,4523,1,2017-11-22 04:49:20.0
3462,7541,70184,4134,3,2017-11-22 04:49:21.0
3463,8162,21706,1737,2,2017-11-22 04:49:22.0
3464,8715,86413,1826,5,2017-11-22 04:49:23.0
3465,8109,86743,1032,2,2017-11-22 04:49:24.0
3466,6885,10013,1619,2,2017-11-22 04:49:25.0
3467,8100,51872,4239,1,2017-11-22 04:49:26.0
3468,5987,52665,3772,3,2017-11-22 04:49:27.0
3469,8173,64362,1301,4,2017-11-22 04:49:28.0
3470,7115,64685,3987,3,2017-11-22 04:49:29.0
3471,6198,70455,2294,1,2017-11-22 04:49:30.0
3472,7897,61421,4634,4,2017-11-22 04:49:31.0
3473,7306,73112,1926,5,2017-11-22 04:49:32.0
3474,8372,73650,1881,2,2017-11-22 04:49:33.0
3475,8414,6604,2706,4,2017-11-22 04:49:34.0
3476,7579,43168,1122,3,2017-11-22 04:49:35.0
3477,7024,31997,2685,5,2017-11-22 04:49:36.0
3478,7936,73590,4906,3,2017-11-22 04:49:37.0
3479,8069,56902,4359,2,2017-11-22 04:49:38.0
3480,6120,48571,2900,4,2017-11-22 04:49:39.0
3481,7631,31230,4325,4,2017-11-22 04:49:40.0
3482,6963,28929,3314,3,2017-11-22 04:49:41.0
3483,8320,46477,1073,2,2017-11-22 04:49:42.0
3484,7772,49959,914,4,2017-11-22 04:49:43.0
3485,6511,86686,2436,2,2017-11-22 04:49:44.0
3486,7376,63966,3688,5,2017-11-22 04:49:45.0
3487,6625,39863,4920,4,2017-11-22 04:49:46.0
3488,6174,13886,3641,3,2017-11-22 04:49:47.0
3489,5859,69049,4324,5,2017-11-22 04:49:48.0
3490,7797,74548,2742,3,2017-11-22 04:49:49.0
3491,5957,66310,4663,4,2017-11-22 04:49:50.0
3492,7778,82300,647,4,2017-11-22 04:49:51.0
3493,7309,39194,1527,3,2017-11-22 04:49:52.0
3494,6547,17584,4148,4,2017-11-22 04:49:53.0
3495,6788,27177,792,4,2017-11-22 04:49:54.0
3496,8449,62774,1719,4,2017-11-22 04:49:55.0
3497,6783,72922,1999,1,2017-11-22 04:49:56.0
3498,6591,47978,3421,2,2017-11-22 04:49:57.0
3499,6100,59763,2883,1,2017-11-22 04:49:58.0
3500,7464,12471,991,4,2017-11-22 04:49:59.0
3501,8924,3083,3157,1,2017-11-22 04:50:00.0
3502,6431,1469,2555,2,2017-11-22 04:50:01.0
3503,6227,3968,4424,3,2017-11-22 04:50:02.0
3504,6739,62224,1246,1,2017-11-22 04:50:03.0
3505,6059,27406,4057,3,2017-11-22 04:50:04.0
3506,6234,12325,3348,1,2017-11-22 04:50:05.0
3507,6413,6096,1192,1,2017-11-22 04:50:06.0
3508,7598,4762,2283,5,2017-11-22 04:50:07.0
3509,5779,15119,1039,3,2017-11-22 04:50:08.0
3510,7392,42938,1703,4,2017-11-22 04:50:09.0
3511,7504,68881,541,3,2017-11-22 04:50:10.0
3512,7761,72572,2722,3,2017-11-22 04:50:11.0
3513,8789,87595,4732,3,2017-11-22 04:50:12.0
3514,6202,57283,875,5,2017-11-22 04:50:13.0
3515,7554,58312,2793,4,2017-11-22 04:50:14.0
3516,8070,76620,3102,5,2017-11-22 04:50:15.0
3517,8457,76671,4154,2,2017-11-22 04:50:16.0
3518,6037,37321,2201,2,2017-11-22 04:50:17.0
3519,7393,22219,3708,2,2017-11-22 04:50:18.0
3520,6954,60917,2481,2,2017-11-22 04:50:19.0
3521,6293,7301,1583,1,2017-11-22 04:50:20.0
3522,7999,4215,4796,2,2017-11-22 04:50:21.0
3523,7054,25143,2220,1,2017-11-22 04:50:22.0
3524,7596,86898,4210,4,2017-11-22 04:50:23.0
3525,8544,23152,836,1,2017-11-22 04:50:24.0
3526,6670,23600,3755,4,2017-11-22 04:50:25.0
3527,7577,87725,631,5,2017-11-22 04:50:26.0
3528,8554,67524,196,4,2017-11-22 04:50:27.0
3529,6208,31260,2135,5,2017-11-22 04:50:28.0
3530,6289,42067,4851,4,2017-11-22 04:50:29.0
3531,5920,37484,2424,1,2017-11-22 04:50:30.0
3532,8191,52367,2834,1,2017-11-22 04:50:31.0
3533,5937,25403,4367,5,2017-11-22 04:50:32.0
3534,7250,49028,775,4,2017-11-22 04:50:33.0
3535,5937,64773,4367,1,2017-11-22 04:50:34.0
3536,5638,13944,859,4,2017-11-22 04:50:35.0
3537,5867,74553,76,4,2017-11-22 04:50:36.0
3538,7306,65998,1926,5,2017-11-22 04:50:37.0
3539,8388,40722,2104,2,2017-11-22 04:50:38.0
3540,5740,12705,343,5,2017-11-22 04:50:39.0
3541,5960,31308,2709,3,2017-11-22 04:50:40.0
3542,6580,47985,3420,3,2017-11-22 04:50:41.0
3543,6942,19188,2935,4,2017-11-22 04:50:42.0
3544,5744,49266,1925,4,2017-11-22 04:50:43.0
3545,5758,31747,326,1,2017-11-22 04:50:44.0
3546,6132,36096,1555,1,2017-11-22 04:50:45.0
3547,8578,86477,2926,1,2017-11-22 04:50:46.0
3548,7825,1728,4940,2,2017-11-22 04:50:47.0
3549,6427,51318,2695,3,2017-11-22 04:50:48.0
3550,5827,2312,4870,1,2017-11-22 04:50:49.0
3551,6931,86368,4148,3,2017-11-22 04:50:50.0
3552,7972,56137,2767,2,2017-11-22 04:50:51.0
3553,7188,64291,957,2,2017-11-22 04:50:52.0
3554,7090,54641,1136,3,2017-11-22 04:50:53.0
3555,8661,67838,4923,1,2017-11-22 04:50:54.0
3556,5692,19938,1129,2,2017-11-22 04:50:55.0
3557,5881,46587,4599,3,2017-11-22 04:50:56.0
3558,7989,22301,626,4,2017-11-22 04:50:57.0
3559,8809,36849,332,4,2017-11-22 04:50:58.0
3560,7777,35772,800,3,2017-11-22 04:50:59.0
3561,6166,61907,3364,2,2017-11-22 04:51:00.0
3562,6459,1322,4730,1,2017-11-22 04:51:01.0
3563,7893,36533,1938,1,2017-11-22 04:51:02.0
3564,5873,57572,1166,5,2017-11-22 04:51:03.0
3565,6289,74330,4851,2,2017-11-22 04:51:04.0
3566,5814,14437,3192,3,2017-11-22 04:51:05.0
3567,7435,78434,4159,1,2017-11-22 04:51:06.0
3568,8360,74060,1353,1,2017-11-22 04:51:07.0
3569,8965,54390,846,4,2017-11-22 04:51:08.0
3570,8611,10564,3239,1,2017-11-22 04:51:09.0
3571,6832,82560,1703,2,2017-11-22 04:51:10.0
3572,8490,79553,4686,5,2017-11-22 04:51:11.0
3573,8281,69247,1637,4,2017-11-22 04:51:12.0
3574,8082,47398,2344,4,2017-11-22 04:51:13.0
3575,6156,54617,3236,3,2017-11-22 04:51:14.0
3576,8825,69994,3493,2,2017-11-22 04:51:15.0
3577,7968,51815,913,2,2017-11-22 04:51:16.0
3578,5875,40596,1350,2,2017-11-22 04:51:17.0
3579,8561,26652,421,5,2017-11-22 04:51:18.0
3580,6165,61668,3546,4,2017-11-22 04:51:19.0
3581,6697,13693,754,4,2017-11-22 04:51:20.0
3582,8899,20446,1823,3,2017-11-22 04:51:21.0
3583,5936,87218,61,4,2017-11-22 04:51:22.0
3584,8061,35420,3944,4,2017-11-22 04:51:23.0
3585,8841,83791,1212,1,2017-11-22 04:51:24.0
3586,7212,48655,3298,1,2017-11-22 04:51:25.0
3587,5779,85143,1039,3,2017-11-22 04:51:26.0
3588,8206,16129,435,4,2017-11-22 04:51:27.0
3589,7054,49156,2220,1,2017-11-22 04:51:28.0
3590,8219,56821,2907,5,2017-11-22 04:51:29.0
3591,6834,49655,2379,2,2017-11-22 04:51:30.0
3592,6173,5758,308,2,2017-11-22 04:51:31.0
3593,6068,71005,2071,5,2017-11-22 04:51:32.0
3594,8283,41420,395,4,2017-11-22 04:51:33.0
3595,6255,69264,1159,2,2017-11-22 04:51:34.0
3596,5818,30435,780,1,2017-11-22 04:51:35.0
3597,8968,140,3766,4,2017-11-22 04:51:36.0
3598,7504,48426,541,4,2017-11-22 04:51:37.0
3599,6964,39237,562,5,2017-11-22 04:51:38.0
3600,8490,20852,4686,1,2017-11-22 04:51:39.0
3601,6458,68752,1619,3,2017-11-22 04:51:40.0
3602,6964,52184,562,1,2017-11-22 04:51:41.0
3603,5649,61209,799,1,2017-11-22 04:51:42.0
3604,5823,38522,1047,2,2017-11-22 04:51:43.0
3605,7080,78557,2762,2,2017-11-22 04:51:44.0
3606,5736,79777,3593,3,2017-11-22 04:51:45.0
3607,5677,83971,1387,5,2017-11-22 04:51:46.0
3608,5660,49083,1045,4,2017-11-22 04:51:47.0
3609,6124,51685,3725,1,2017-11-22 04:51:48.0
3610,8196,78232,4389,4,2017-11-22 04:51:49.0
3611,5996,80057,1108,2,2017-11-22 04:51:50.0
3612,6942,62864,2935,1,2017-11-22 04:51:51.0
3613,8247,8989,99,5,2017-11-22 04:51:52.0
3614,5909,66321,4479,2,2017-11-22 04:51:53.0
3615,8186,603,1368,4,2017-11-22 04:51:54.0
3616,8089,81671,3980,2,2017-11-22 04:51:55.0
3617,8682,37084,2348,2,2017-11-22 04:51:56.0
3618,7019,35364,4062,2,2017-11-22 04:51:57.0
3619,8278,30177,956,2,2017-11-22 04:51:58.0
3620,6617,79685,2917,4,2017-11-22 04:51:59.0
3621,7061,52163,3421,2,2017-11-22 04:52:00.0
3622,8217,63552,3270,3,2017-11-22 04:52:01.0
3623,7100,8463,3855,4,2017-11-22 04:52:02.0
3624,8385,75637,4587,5,2017-11-22 04:52:03.0
3625,7871,30744,3051,2,2017-11-22 04:52:04.0
3626,6688,27010,3325,1,2017-11-22 04:52:05.0
3627,6775,3281,1934,1,2017-11-22 04:52:06.0
3628,8007,66640,2762,5,2017-11-22 04:52:07.0
3629,8851,21745,4612,1,2017-11-22 04:52:08.0
3630,8281,8458,1637,5,2017-11-22 04:52:09.0
3631,6067,85673,4192,3,2017-11-22 04:52:10.0
3632,6712,58084,4909,3,2017-11-22 04:52:11.0
3633,6622,80731,4328,3,2017-11-22 04:52:12.0
3634,7321,51602,4894,1,2017-11-22 04:52:13.0
3635,8235,70403,3113,1,2017-11-22 04:52:14.0
3636,7597,85616,2290,3,2017-11-22 04:52:15.0
3637,7372,71950,1262,2,2017-11-22 04:52:16.0
3638,6586,22813,2287,5,2017-11-22 04:52:17.0
3639,8671,58267,3933,1,2017-11-22 04:52:18.0
3640,6562,73682,4263,3,2017-11-22 04:52:19.0
3641,6821,54862,4364,1,2017-11-22 04:52:20.0
3642,8348,33961,143,5,2017-11-22 04:52:21.0
3643,8682,27799,2348,5,2017-11-22 04:52:22.0
3644,7054,67126,2220,5,2017-11-22 04:52:23.0
3645,7241,14246,1731,1,2017-11-22 04:52:24.0
3646,8608,68881,1819,3,2017-11-22 04:52:25.0
3647,8686,21533,650,4,2017-11-22 04:52:26.0
3648,7044,53180,567,1,2017-11-22 04:52:27.0
3649,6648,67833,2262,5,2017-11-22 04:52:28.0
3650,6764,55980,3199,3,2017-11-22 04:52:29.0
3651,6168,52183,2956,5,2017-11-22 04:52:30.0
3652,6361,14024,2825,3,2017-11-22 04:52:31.0
3653,8466,19208,4364,2,2017-11-22 04:52:32.0
3654,8617,36170,2518,1,2017-11-22 04:52:33.0
3655,5849,83312,1453,4,2017-11-22 04:52:34.0
3656,7349,69196,3104,5,2017-11-22 04:52:35.0
3657,6855,67414,950,3,2017-11-22 04:52:36.0
3658,7794,71117,2716,3,2017-11-22 04:52:37.0
3659,5937,21929,4367,4,2017-11-22 04:52:38.0
3660,5650,70739,4511,4,2017-11-22 04:52:39.0
3661,7080,65722,2762,2,2017-11-22 04:52:40.0
3662,7726,4106,2153,4,2017-11-22 04:52:41.0
3663,5614,22180,697,1,2017-11-22 04:52:42.0
3664,6608,40827,4961,5,2017-11-22 04:52:43.0
3665,6227,13554,4424,2,2017-11-22 04:52:44.0
3666,6742,43507,3925,3,2017-11-22 04:52:45.0
3667,7937,6665,2340,3,2017-11-22 04:52:46.0
3668,7358,7663,1829,1,2017-11-22 04:52:47.0
3669,6295,53325,2706,3,2017-11-22 04:52:48.0
3670,8421,55942,1292,1,2017-11-22 04:52:49.0
3671,6331,53911,160,4,2017-11-22 04:52:50.0
3672,8988,78158,2606,1,2017-11-22 04:52:51.0
3673,7211,1475,74,3,2017-11-22 04:52:52.0
3674,8787,5210,247,3,2017-11-22 04:52:53.0
3675,6039,87435,2382,4,2017-11-22 04:52:54.0
3676,5757,33400,4832,4,2017-11-22 04:52:55.0
3677,8818,18891,1065,2,2017-11-22 04:52:56.0
3678,7741,84609,3848,1,2017-11-22 04:52:57.0
3679,6219,49730,510,4,2017-11-22 04:52:58.0
3680,8451,84913,2197,1,2017-11-22 04:52:59.0
3681,8966,77637,1730,3,2017-11-22 04:53:00.0
3682,7242,31717,255,4,2017-11-22 04:53:01.0
3683,7686,66709,1583,5,2017-11-22 04:53:02.0
3684,6494,18993,4028,5,2017-11-22 04:53:03.0
3685,8534,44641,2519,1,2017-11-22 04:53:04.0
3686,7457,66235,1674,3,2017-11-22 04:53:05.0
3687,7243,21584,298,3,2017-11-22 04:53:06.0
3688,7603,73554,2512,3,2017-11-22 04:53:07.0
3689,7753,10606,70,5,2017-11-22 04:53:08.0
3690,7700,35341,4557,5,2017-11-22 04:53:09.0
3691,8712,71878,170,4,2017-11-22 04:53:10.0
3692,8495,47728,4678,4,2017-11-22 04:53:11.0
3693,8622,66235,2866,5,2017-11-22 04:53:12.0
3694,6638,38345,326,3,2017-11-22 04:53:13.0
3695,8900,34779,666,2,2017-11-22 04:53:14.0
3696,5812,28216,767,5,2017-11-22 04:53:15.0
3697,5840,57461,1814,3,2017-11-22 04:53:16.0
3698,5623,80284,804,1,2017-11-22 04:53:17.0
3699,8143,42841,1296,2,2017-11-22 04:53:18.0
3700,6453,47147,2394,4,2017-11-22 04:53:19.0
3701,8664,60026,429,4,2017-11-22 04:53:20.0
3702,7017,20947,4635,2,2017-11-22 04:53:21.0
3703,8543,29879,4995,1,2017-11-22 04:53:22.0
3704,6154,73177,604,4,2017-11-22 04:53:23.0
3705,8269,71397,714,5,2017-11-22 04:53:24.0
3706,7749,76299,499,1,2017-11-22 04:53:25.0
3707,8717,59511,4065,1,2017-11-22 04:53:26.0
3708,7405,73149,242,1,2017-11-22 04:53:27.0
3709,7333,50710,1022,3,2017-11-22 04:53:28.0
3710,7893,32764,1938,5,2017-11-22 04:53:29.0
3711,6458,4615,1619,1,2017-11-22 04:53:30.0
3712,5952,39874,747,5,2017-11-22 04:53:31.0
3713,7066,7371,4534,5,2017-11-22 04:53:32.0
3714,8593,33363,3640,4,2017-11-22 04:53:33.0
3715,7522,71962,1319,5,2017-11-22 04:53:34.0
3716,7683,23301,3900,1,2017-11-22 04:53:35.0
3717,8206,46855,435,1,2017-11-22 04:53:36.0
3718,8303,65196,4297,4,2017-11-22 04:53:37.0
3719,8380,44760,2055,2,2017-11-22 04:53:38.0
3720,7355,47735,125,1,2017-11-22 04:53:39.0
3721,8150,88666,3149,2,2017-11-22 04:53:40.0
3722,6318,15536,1983,4,2017-11-22 04:53:41.0
3723,8563,36566,2780,5,2017-11-22 04:53:42.0
3724,6741,56351,268,2,2017-11-22 04:53:43.0
3725,7935,57857,2505,5,2017-11-22 04:53:44.0
